condition_id,title,slug,outcome,side,icon_url,usdc_size,tracker_size,price,event_timestamp,first_seen_at,last_updated_at,type
0x8fad1dc1a58b7112df3c741543828312ce96edd650b92b7a63f656a5ee6a9963,"Will the price of Ethereum be above $2,500 on February 13?",ethereum-above-2500-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,1013.8491,,0.99,2026-02-10T17:13:35+00:00,2026-02-28T20:02:27.103963+00:00,2026-02-28T20:02:27.103963+00:00,TRADE
0xfdfc2e660baab24d21603bbbe11717a145a3e633c51e471176d4825227528e1a,Will the price of Solana be above $110 on February 13?,solana-above-110-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL-logo.png,1150.4097,,0.99,2026-02-10T18:34:31+00:00,2026-02-28T20:02:27.103958+00:00,2026-02-28T20:02:27.103958+00:00,TRADE
0x3d99f00b20b4cefb23d6ff7c9a591146e0277f46a83aeee1038eafbc54a3ae32,"Will the price of Bitcoin be above $76,000 on February 13?",bitcoin-above-76k-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,1923.316,,0.97,2026-02-10T18:34:41+00:00,2026-02-28T20:02:27.103954+00:00,2026-02-28T20:02:27.103954+00:00,TRADE
0x3419e78e530e9cd4d442539b1cc33d2b9e4ef0626a5d8e729b7c791ddfb5f50a,Will the price of XRP be above $1.00 on February 13?,xrp-above-1-on-february-13,No,SELL,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,12.98096,,0.010154703047750173,2026-02-11T02:18:27+00:00,2026-02-28T20:02:27.103949+00:00,2026-02-28T20:02:27.103949+00:00,TRADE
0xcbef27c6b86cb2648182dfac1d75321e38afe9bfcaea36dece8d72a08e51ad81,"Will the price of Ethereum be above $2,400 on February 13?",ethereum-above-2400-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,1165.7448,,0.99,2026-02-11T04:17:19+00:00,2026-02-28T20:02:27.103944+00:00,2026-02-28T20:02:27.103944+00:00,TRADE
0x85cd8c640cd4a0b7018dc36523d097390a8ec1aa185a8fb0f1b37e20195db4de,"Will Bitcoin reach $105,000 in February?",will-bitcoin-reach-105k-in-february-2026,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,948.87,,,2026-02-11T05:12:57+00:00,2026-02-28T20:02:27.103938+00:00,2026-02-28T20:02:27.103938+00:00,MERGE
0x6f21338ba1400e55328eedf17454a274dd227cde9299d9fcf015df0f2dbf1ced,"Will Ethereum reach $3,200 in February?",will-ethereum-reach-3200-in-february-2026,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,5905.61019,,0.981,2026-02-11T07:43:29+00:00,2026-02-28T20:02:27.103933+00:00,2026-02-28T20:02:27.103933+00:00,TRADE
0x66f5c519952b19ddaab780a15d073147573e8cf6b8b3eaa9cfa6e4f61ab4578b,Will the price of Solana be above $50 on February 13?,solana-above-50-on-february-13,Yes,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL-logo.png,490.49455,,0.989,2026-02-11T08:13:47+00:00,2026-02-28T20:02:27.103929+00:00,2026-02-28T20:02:27.103929+00:00,TRADE
0xe857d6cd180acdb314dd38e583e625172407fa83d54156c78679e601b312d068,"Will Bitcoin hit $150k by March 31, 2026?",will-bitcoin-hit-150k-by-march-31-2026,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,1644.8625,,0.98347533632287,2026-02-11T08:32:39+00:00,2026-02-28T20:02:27.103924+00:00,2026-02-28T20:02:27.103924+00:00,TRADE
0xb63f6e7aeaa1d388ae087193a0f949211d5c5fd8386a51e82a038e942b5d0ff5,Will the price of XRP be above $1.80 on February 13?,xrp-above-1pt8-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,868.26893,,0.9939999885519342,2026-02-11T10:15:19+00:00,2026-02-28T20:02:27.103919+00:00,2026-02-28T20:02:27.103919+00:00,TRADE
0xd36d8e10626476cfee9aac4daf23ad03a72ef6efa74fe81ba6660934917ef79d,Will XRP dip to $0.20 in February?,will-xrp-dip-to-0pt2-in-february-2026,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,1063.86295,,0.9911520365953641,2026-02-11T14:56:11+00:00,2026-02-28T20:02:27.103914+00:00,2026-02-28T20:02:27.103914+00:00,TRADE
0xa5f25c30dce95be944f91c456d273da1580b71aa96d0363544a920080e0d8a0d,Will XRP reach $4.00 in February?,will-xrp-reach-4-in-february-2026,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,2911.10928,,0.9938715082654503,2026-02-11T17:00:15+00:00,2026-02-28T20:02:27.103909+00:00,2026-02-28T20:02:27.103909+00:00,TRADE
0x441edbfe670b915ce413d0a56df16c78cbf43cf01e6ab7c0448c57d232210aff,"Will the price of Ethereum be above $1,600 on February 13?",ethereum-above-1600-on-february-13,Yes,SELL,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,342.876,,0.9768547008547008,2026-02-11T17:04:13+00:00,2026-02-28T20:02:27.103904+00:00,2026-02-28T20:02:27.103904+00:00,TRADE
0x255d3c6a04db129d6435b22724a466fccff4441fb1370339dd3fb6631b139801,"Will Ethereum reach $3,600 in February?",will-ethereum-reach-3600-in-february-2026,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,6032.89011,,0.989,2026-02-11T18:16:01+00:00,2026-02-28T20:02:27.103899+00:00,2026-02-28T20:02:27.103899+00:00,TRADE
0x09b12ce0abe06c7167ffedc12ad126e631a61d28e7f8cd9d1a61d39bd9da4866,"Will the price of Bitcoin be above $74,000 on February 13?",bitcoin-above-74k-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,490,,0.98,2026-02-11T19:21:29+00:00,2026-02-28T20:02:27.103894+00:00,2026-02-28T20:02:27.103894+00:00,TRADE
0x435c1685493bfeb01cc030084807929c8e3b137a43c7907840e752c51eb6058b,"Will Ethereum reach $3,400 in February?",will-ethereum-reach-3400-in-february-2026,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,4578.30955,,0.985,2026-02-12T02:32:51+00:00,2026-02-28T20:02:27.103888+00:00,2026-02-28T20:02:27.103888+00:00,TRADE
0xdbdfa5be80eb7b5f82bffcf6a518ca61929520251d839a83748186e001a08c43,Will the price of XRP be above $1.60 on February 13?,xrp-above-1pt6-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,1341.45,,0.99,2026-02-12T08:30:39+00:00,2026-02-28T20:02:27.103882+00:00,2026-02-28T20:02:27.103882+00:00,TRADE
0x1230155c6e0ff599a1287becb04fd209189fced6016f9776f65b5960d8bdee2f,Will the price of Solana be above $100 on February 13?,solana-above-100-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL-logo.png,898.77215,,0.9944699978976952,2026-02-12T12:13:07+00:00,2026-02-28T20:02:27.103877+00:00,2026-02-28T20:02:27.103877+00:00,TRADE
0x12bc60f20af9a0763af1e24895ce72539e5965f05501119f22d139db97f00466,Will the price of XRP be above $1.70 on February 13?,xrp-above-1pt7-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,635.405,,0.9943740219092332,2026-02-12T14:43:17+00:00,2026-02-28T20:02:27.103872+00:00,2026-02-28T20:02:27.103872+00:00,TRADE
0x90d82983e7d79519512957c8e4ea9b32f63b86fe434eb2ca38dddc69584b9fbd,Will Solana dip to $20 in February?,will-solana-dip-to-20-in-february-2026,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL-logo.png,1977.99011,,0.989,2026-02-12T21:35:59+00:00,2026-02-28T20:02:27.103867+00:00,2026-02-28T20:02:27.103867+00:00,TRADE
0x9ff22d820361bad5005ee7c3e25962c7d68106b0674f1c10c34d0bee2fd284b8,"Will Bitcoin reach $95,000 in February?",will-bitcoin-reach-95k-in-february-2026,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,9900,,0.99,2026-02-13T03:34:59+00:00,2026-02-28T20:02:27.103863+00:00,2026-02-28T20:02:27.103863+00:00,TRADE
0x724f03490f77fbe76923e8c773dc68ae162eeb8d12cc356709b17c3703d4a0a9,"Will the price of Bitcoin be above $60,000 on February 13?",bitcoin-above-60k-on-february-13,No,SELL,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,10.58484,,0.014,2026-02-13T05:44:53+00:00,2026-02-28T20:02:27.103857+00:00,2026-02-28T20:02:27.103857+00:00,TRADE
0xd43e6adf6cbe3a460e38c70a40d8ff91b5157b967594b5a4ecafeea176ab0b80,Will the price of XRP be above $1.10 on February 13?,xrp-above-1pt1-on-february-13,No,SELL,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,1.37,,0.02490909090909091,2026-02-13T07:05:15+00:00,2026-02-28T20:02:27.103853+00:00,2026-02-28T20:02:27.103853+00:00,TRADE
0xfdba5ec43d371a8b9ba1789de5d1bfad102a6b9cf577292ca19e32c4bf8794dc,"Will the price of Bitcoin be above $62,000 on February 13?",bitcoin-above-62k-on-february-13,No,SELL,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,2.19912,,0.012,2026-02-13T12:03:37+00:00,2026-02-28T20:02:27.103847+00:00,2026-02-28T20:02:27.103847+00:00,TRADE
0x9fea74df291cd0dc43304940b2cb91ec5cb9c44b0fe538e9180b87c388e06704,"Solana all time high by March 31, 2026?",solana-all-time-high-by-march-31-2026,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL-logo.png,641.4732,,0.9870336974919218,2026-02-13T13:00:27+00:00,2026-02-28T20:02:27.103843+00:00,2026-02-28T20:02:27.103843+00:00,TRADE
0x2608346a6dc4bec293b31cf52e9f7fb8908b45f4c29b47bc6d800ec4d7d5f9be,"Will the price of Ethereum be above $1,700 on February 13?",ethereum-above-1700-on-february-13,No,SELL,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,2.3644,,0.004,2026-02-13T13:24:53+00:00,2026-02-28T20:02:27.103837+00:00,2026-02-28T20:02:27.103837+00:00,TRADE
0x8d1fce5655ae29eac34e619e3ccbcb72232617acdc320b3009b37a74b5ab2e58,"Will the price of Bitcoin be above $64,000 on February 13?",bitcoin-above-64k-on-february-13,Yes,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,1109.21628,,0.9851118847581662,2026-02-13T14:09:13+00:00,2026-02-28T20:02:27.103832+00:00,2026-02-28T20:02:27.103832+00:00,TRADE
0xbec1d01463252e3b8cbf199c2d8ea646e5a1a7643bf5e6837995591679d853ea,Will the price of Solana be above $90 on February 13?,solana-above-90-on-february-13,Yes,SELL,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL-logo.png,3.985,,0.005063532401524778,2026-02-13T15:38:31+00:00,2026-02-28T20:02:27.103827+00:00,2026-02-28T20:02:27.103827+00:00,TRADE
0x58c931c00e31fd20d02aade0c1e287e46a15b6da514c3ac3624e956e41bc45d0,"Will the price of Bitcoin be above $72,000 on February 13?",bitcoin-above-72k-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,4386.49608,,0.984062079083979,2026-02-13T15:42:07+00:00,2026-02-28T20:02:27.103819+00:00,2026-02-28T20:02:27.103819+00:00,TRADE
0x28ccbe6d769f5c53cd6e889b3c0a3f806e3fab06f508e98d720b144c42bc6960,"Will the price of Bitcoin be above $66,000 on February 13?",bitcoin-above-66k-on-february-13,Yes,SELL,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,1926.71768,,0.9913036910507198,2026-02-13T15:49:47+00:00,2026-02-28T20:02:27.103811+00:00,2026-02-28T20:02:27.103811+00:00,TRADE
0x260682db2c9ee67607a14d0dc074dec0aa96ec2c4a83ba471662b768f366ba7a,"Will the price of Ethereum be above $1,800 on February 13?",ethereum-above-1800-on-february-13,No,SELL,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,4.23759,,0.0010019127556448752,2026-02-13T16:00:45+00:00,2026-02-28T20:02:27.103794+00:00,2026-02-28T20:02:27.103794+00:00,TRADE
0xba4d420522e6c549e2dd961881f4c18e5dd5739482933a4225fb056e4850579a,Will the price of Solana be above $70 on February 13?,solana-above-70-on-february-13,No,SELL,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL-logo.png,5.56526,,0.001,2026-02-13T16:00:45+00:00,2026-02-28T20:02:27.103802+00:00,2026-02-28T20:02:27.103802+00:00,TRADE
0x36a4a930738749fa2ea2a76f382f64fefeacfaa2355d00fc1b4e826ed7eecbb7,Will the price of XRP be above $1.30 on February 13?,xrp-above-1pt3-on-february-13,Yes,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,6179.49432,,0.999,2026-02-13T16:06:37+00:00,2026-02-28T20:02:27.103770+00:00,2026-02-28T20:02:27.103770+00:00,TRADE
0x48f0574aa2f6343137ec5ef11c355d0e0340ed66602e2713fc0f3e421738f88e,Will the price of XRP be above $1.20 on February 13?,xrp-above-1pt2-on-february-13,Yes,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,3431.69487,,0.999,2026-02-13T16:06:37+00:00,2026-02-28T20:02:27.103779+00:00,2026-02-28T20:02:27.103779+00:00,TRADE
0x921baefa5ce4625f35d20408d54b9c3a4e8a7ac618ff8421d711a92885494655,"Will the price of Ethereum be above $1,900 on February 13?",ethereum-above-1900-on-february-13,Yes,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,1896.2,,0.998,2026-02-13T16:06:37+00:00,2026-02-28T20:02:27.103787+00:00,2026-02-28T20:02:27.103787+00:00,TRADE
0x9243d310f301ff52c9ec17045d3154769d213fcca83700fa5f0220a028af9823,Will the price of XRP be above $1.50 on February 13?,xrp-above-1pt5-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,9990,,0.999,2026-02-13T16:34:17+00:00,2026-02-28T20:02:27.103762+00:00,2026-02-28T20:02:27.103762+00:00,TRADE
0x39f88c4407ff024a1d9909c933a19ad215e4049e9b27f9bc56532e3934d58b21,"Will the price of Ethereum be above $2,200 on February 13?",ethereum-above-2200-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,6230.02374,,0.999,2026-02-13T16:34:19+00:00,2026-02-28T20:02:27.103747+00:00,2026-02-28T20:02:27.103747+00:00,TRADE
0x02330ccbfc1a90b7330ed35f27fadb01b64f5e523bfaaa5329ff0da249f836c1,"Will the price of Bitcoin be above $68,000 on February 13?",bitcoin-above-68k-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,11.53395,,0.019,2026-02-13T16:34:55+00:00,2026-02-28T20:02:27.103739+00:00,2026-02-28T20:02:27.103739+00:00,TRADE
0x091a562f6b4b504a03c3ef40e578ae3b0ca52c9512a65e51885760d74c904e78,"Will the price of Bitcoin be above $70,000 on February 13?",bitcoin-above-70k-on-february-13,Yes,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,19.5005,,0.025,2026-02-13T16:43:39+00:00,2026-02-28T20:02:27.103729+00:00,2026-02-28T20:02:27.103729+00:00,TRADE
0x6dfee6b69d04a168ada1bcc70d628982cc054b79963c51d16f39dbb8a661232c,Will the price of XRP be above $1.40 on February 13?,xrp-above-1pt4-on-february-13,No,SELL,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,0.7262,,0.02,2026-02-13T16:51:17+00:00,2026-02-28T20:02:27.103719+00:00,2026-02-28T20:02:27.103719+00:00,TRADE
0xd2f5af09ea272c5f902a755708b0f1e8a5143ad9650ce8efc94e41a330d5ac1a,"Will the price of Ethereum be above $2,000 on February 13?",ethereum-above-2000-on-february-13,No,SELL,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,1.99875,,0.0013219595756501494,2026-02-13T16:54:27+00:00,2026-02-28T20:02:27.103709+00:00,2026-02-28T20:02:27.103709+00:00,TRADE
0x39eaac19958bb2627f56a1c9522d4989a28d382977dce994638ea3eebefe50ef,"Will the price of Ethereum be above $2,100 on February 13?",ethereum-above-2100-on-february-13,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,826.6797,,0.99,2026-02-13T16:55:33+00:00,2026-02-28T20:02:27.103699+00:00,2026-02-28T20:02:27.103699+00:00,TRADE
0x6b624704dcd6cb0659f5ddeb33de274b29c4e787a4286938e29be3e75c693d45,Will the price of Solana be above $80 on February 13?,solana-above-80-on-february-13,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL-logo.png,4.9,,,2026-02-13T18:23:37+00:00,2026-02-28T20:02:27.103688+00:00,2026-02-28T20:02:27.103688+00:00,MERGE
0x4d2a284d8c525301641dfb7aa3d1765765ea7580a04fb3d9653345ae7a83203c,Will the price of Solana be above $40 on February 20?,solana-above-40-on-february-20,Yes,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL-logo.png,1290.46307,,0.9884894330864273,2026-02-14T03:46:35+00:00,2026-02-28T20:02:27.103676+00:00,2026-02-28T20:02:27.103676+00:00,TRADE
0xdfb92dfce22d2ff84660c3726a0e150ab2c7f00319ca4f51b2d04ada3755e860,Will the price of Solana be above $30 on February 20?,solana-above-30-on-february-20,Yes,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL-logo.png,548.006,,0.9891805054151624,2026-02-14T04:48:17+00:00,2026-02-28T20:02:27.103665+00:00,2026-02-28T20:02:27.103665+00:00,TRADE
0xcc996e87cf5d75eb06bb692ec45dc11a5b60b8a7fb705f2107cc20f9cb4ab0be,Will the price of XRP be above $1.00 on February 20?,xrp-above-1-on-february-20,Yes,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,371.99932,,0.9786365358307902,2026-02-14T16:00:53+00:00,2026-02-28T20:02:27.103654+00:00,2026-02-28T20:02:27.103654+00:00,TRADE
0x4a936c7d15f15cdd53319a0243627132f2919e69a5e285c8a447892d51037ec8,"Will the price of Ethereum be above $2,500 on February 20?",ethereum-above-2500-on-february-20,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,238.392,,0.9790225872689938,2026-02-15T02:56:47+00:00,2026-02-28T20:02:27.103644+00:00,2026-02-28T20:02:27.103644+00:00,TRADE
0xeb21572090f3cbe1be0cc75d57ec50ec4627102d4fef0cd1304afd8a03b25887,Will the price of XRP be above $1.10 on February 20?,xrp-above-1pt1-on-february-20,Yes,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,1023.1155,,0.99,2026-02-15T07:55:15+00:00,2026-02-28T20:02:27.103633+00:00,2026-02-28T20:02:27.103633+00:00,TRADE
0xd5d00b8244725743f536659a843b4a525b5bb46036c421a7430a887914baf8b7,Will the price of XRP be above $0.90 on February 20?,xrp-above-0pt9-on-february-20,Yes,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,490.38881,,0.9931522976284505,2026-02-15T08:17:07+00:00,2026-02-28T20:02:27.103623+00:00,2026-02-28T20:02:27.103623+00:00,TRADE
0x794d3626ba6d3b12b2586d85624cdcc2c98e6eb7c0513b4acf515c78ec1617a5,Will the price of Solana be above $130 on February 20?,solana-above-130-on-february-20,No,BUY,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL-logo.png,591.05346,,0.9921499001225388,2026-02-15T11:35:23+00:00,2026-02-28T20:02:27.103612+00:00,2026-02-28T20:02:27.103612+00:00,TRADE
